shipment_id,origin,destination,distance_km,weight_kg,shipment_date,carrier_name,vehicle_type,weather_condition,traffic_condition
SHP0058,Chennai,Bangalore,459.6,1662.6,01-01-2023,FedEx,Container,Clear,High
SHP0059,Mumbai,Hyderabad,554.5,926.5,10-06-2023,DHL,Container,Clear,Medium
SHP0060,Mumbai,Bangalore,521,660.5,23-12-2023,BlueDart,Van,Clear,Medium
SHP0061,Kolkata,Delhi,684.2,1918.6,12-11-2023,BlueDart,Bike,Clear,Low
SHP0062,Mumbai,Delhi,498.3,608,09-08-2023,BlueDart,Bike,Clear,Medium
SHP0063,Bangalore,Kolkata,688.5,1123,28-03-2023,DHL,Container,Clear,Medium
SHP0064,Mumbai,Chennai,479.7,1677.9,01-05-2023,BlueDart,Van,Fog,Low
SHP0065,Chennai,Mumbai,557.7,1924.5,01-09-2023,DHL,Bike,Clear,Medium
SHP0066,Delhi,Bangalore,437.9,1047.9,11-09-2023,Delhivery,Van,Clear,Medium
SHP0067,Chennai,Bangalore,315.3,106.3,23-04-2023,FedEx,Bike,Clear,Low
SHP0068,Chennai,Bangalore,454.9,547.9,10-03-2023,Delhivery,Container,Storm,High
SHP0069,Bangalore,Hyderabad,551.7,1947.3,07-08-2023,Delhivery,Van,Rain,Medium
SHP0070,Mumbai,Delhi,286.5,1613.4,23-11-2023,BlueDart,Bike,Rain,Low
SHP0071,Chennai,Kolkata,724.5,1252.9,01-05-2023,BlueDart,Container,Clear,Medium
SHP0072,Delhi,Mumbai,494.4,263.3,29-04-2023,Delhivery,Van,Rain,Low
SHP0073,Kolkata,Mumbai,362.7,1407.8,05-10-2023,Delhivery,Bike,Clear,High
SHP0074,Kolkata,Hyderabad,655.9,1225.1,23-12-2023,DHL,Bike,Clear,High
SHP0075,Mumbai,Bangalore,599.7,1812.9,03-08-2023,FedEx,Bike,Clear,Medium
SHP0076,Chennai,Bangalore,599.5,730.7,22-06-2023,Delhivery,Van,Fog,High
SHP0077,Bangalore,Hyderabad,542.7,22.1,14-01-2023,Delhivery,Truck,Clear,Medium
SHP0078,Kolkata,Delhi,250.3,1557.1,26-01-2023,BlueDart,Bike,Clear,Medium
SHP0079,Mumbai,Bangalore,518.3,563.3,23-05-2023,Delhivery,Container,Fog,Medium
SHP0080,Hyderabad,Bangalore,411.9,1439.2,27-01-2023,BlueDart,Van,Rain,Medium
SHP0081,Hyderabad,Chennai,625.1,217.8,16-01-2023,FedEx,Van,Fog,Medium
SHP0082,Delhi,Mumbai,459.3,353.3,31-08-2023,DHL,Van,Clear,Low
SHP0083,Mumbai,Delhi,775,1330.6,07-11-2023,DHL,Van,Storm,Low
SHP0084,Chennai,Kolkata,150.1,359.7,22-10-2023,Delhivery,Bike,Fog,Low
SHP0085,Bangalore,Delhi,449.5,613.1,22-02-2023,BlueDart,Truck,Rain,Medium
SHP0086,Chennai,Kolkata,367.5,1396.4,30-09-2023,Delhivery,Container,Clear,Medium
SHP0087,Chennai,Bangalore,653,1497.1,08-09-2023,DHL,Bike,Storm,Medium
SHP0088,Kolkata,Delhi,460.9,1655,11-08-2023,FedEx,Container,Rain,High
SHP0089,Kolkata,Bangalore,550.7,1505.4,12-08-2023,BlueDart,Container,Fog,High
SHP0090,Chennai,Kolkata,343.6,773.1,19-08-2023,FedEx,Bike,Clear,Medium
SHP0091,Mumbai,Chennai,289.2,166.8,11-09-2023,BlueDart,Van,Clear,Medium
SHP0092,Mumbai,Kolkata,425.7,284.8,24-05-2023,BlueDart,Truck,Clear,Low
SHP0093,Delhi,Bangalore,574.3,925.7,08-09-2023,FedEx,Bike,Rain,Medium
SHP0094,Chennai,Delhi,892.5,1417,31-05-2023,FedEx,Bike,Rain,Medium
SHP0095,Bangalore,Mumbai,497.9,392.9,31-08-2023,BlueDart,Bike,Storm,Medium
SHP0096,Mumbai,Bangalore,730.3,1071.7,19-05-2023,BlueDart,Container,Clear,Medium
SHP0097,Mumbai,Chennai,740.2,1864.1,02-10-2023,FedEx,Van,Clear,Medium
SHP0098,Hyderabad,Bangalore,311.1,1338.9,26-09-2023,BlueDart,Truck,Fog,Low
SHP0099,Mumbai,Delhi,185.8,1063,04-06-2023,DHL,Van,Clear,High
SHP0100,Bangalore,Mumbai,583.6,453.8,24-12-2023,FedEx,Bike,Clear,Low
SHP0101,Mumbai,Bangalore,554.6,1731.6,03-09-2023,Delhivery,Container,Clear,Low
SHP0102,Kolkata,Chennai,551.5,1053.4,03-02-2023,Delhivery,Bike,Clear,Medium
SHP0103,Chennai,Mumbai,527.2,125.6,18-03-2023,BlueDart,Truck,Storm,Low
SHP0104,Kolkata,Hyderabad,655.4,808.7,02-11-2023,FedEx,Bike,Clear,Medium
SHP0105,Bangalore,Kolkata,579.5,1579.6,06-06-2023,DHL,Truck,Fog,Low
SHP0106,Delhi,Kolkata,505.2,1797.5,05-12-2023,DHL,Van,Clear,Medium
SHP0107,Delhi,Chennai,494,363.6,29-07-2023,Delhivery,Bike,Clear,Low
SHP0108,Hyderabad,Mumbai,292.1,1776.5,26-12-2023,Delhivery,Truck,Rain,High
SHP0109,Hyderabad,Bangalore,831.5,1985.5,05-12-2023,FedEx,Bike,Clear,Low
SHP0110,Delhi,Kolkata,564.3,489.1,14-03-2023,DHL,Truck,Clear,Medium
SHP0111,Hyderabad,Bangalore,520.3,746.8,28-05-2023,Delhivery,Truck,Clear,Medium
SHP0112,Kolkata,Mumbai,432.9,1673,14-09-2023,Delhivery,Bike,Clear,Low
SHP0113,Kolkata,Mumbai,556.2,129.3,06-11-2023,BlueDart,Truck,Clear,High
SHP0114,Bangalore,Hyderabad,709.6,686.1,11-01-2023,BlueDart,Truck,Rain,Low
SHP0115,Bangalore,Kolkata,437.4,1237.6,23-05-2023,FedEx,Bike,Rain,Medium
SHP0116,Chennai,Bangalore,548.5,778.7,28-06-2023,Delhivery,Container,Clear,Low
SHP0117,Delhi,Kolkata,644.2,346.9,30-07-2023,Delhivery,Container,Rain,Medium
SHP0118,Bangalore,Chennai,637.3,400.9,21-08-2023,DHL,Container,Clear,Low
SHP0119,Kolkata,Hyderabad,630.4,599.2,01-01-2023,Delhivery,Bike,Clear,Medium
SHP0120,Bangalore,Kolkata,675,303.7,17-11-2023,Delhivery,Truck,Clear,Medium
SHP0121,Mumbai,Bangalore,336,1021.1,24-12-2023,Delhivery,Truck,Clear,Medium
SHP0122,Delhi,Mumbai,321,211.2,09-06-2023,DHL,Bike,Clear,High
SHP0123,Chennai,Bangalore,728.1,941.3,02-03-2023,FedEx,Bike,Fog,Low
SHP0124,Hyderabad,Mumbai,696.1,1243.6,01-08-2023,Delhivery,Bike,Clear,Medium
SHP0125,Kolkata,Delhi,280.6,1529.4,03-11-2023,FedEx,Truck,Clear,Medium
SHP0126,Kolkata,Mumbai,380.3,1903.3,17-09-2023,BlueDart,Truck,Clear,Low
SHP0127,Bangalore,Hyderabad,558.6,912,04-12-2023,Delhivery,Van,Clear,Medium
SHP0128,Mumbai,Hyderabad,271.3,866,06-10-2023,Delhivery,Bike,Fog,High
SHP0129,Hyderabad,Delhi,429.8,1408.3,20-10-2023,Delhivery,Van,Fog,Medium
SHP0130,Mumbai,Bangalore,617,1647.5,28-12-2023,Delhivery,Bike,Storm,Medium
SHP0131,Hyderabad,Delhi,411.3,1715.5,11-09-2023,DHL,Van,Clear,Medium
SHP0132,Chennai,Bangalore,767.7,1293.3,21-02-2023,Delhivery,Truck,Rain,Medium
SHP0133,Hyderabad,Delhi,376.3,1696.2,08-02-2023,Delhivery,Container,Clear,Medium
SHP0134,Hyderabad,Chennai,592.2,1886.2,18-06-2023,Delhivery,Container,Rain,High
SHP0135,Kolkata,Hyderabad,445.7,365.7,19-01-2023,DHL,Van,Rain,High
SHP0136,Delhi,Chennai,573.7,1341.5,11-08-2023,DHL,Truck,Clear,Medium
SHP0137,Chennai,Delhi,421,1021.1,16-06-2023,DHL,Container,Clear,Medium
SHP0138,Delhi,Hyderabad,544.4,945.7,30-07-2023,FedEx,Van,Clear,Medium
SHP0139,Kolkata,Hyderabad,537.6,1441.1,16-12-2023,FedEx,Bike,Fog,Low
SHP0140,Kolkata,Mumbai,407.5,904.6,24-08-2023,BlueDart,Truck,Fog,Medium
SHP0141,Mumbai,Hyderabad,496.6,891.8,22-03-2023,DHL,Bike,Fog,High
SHP0142,Mumbai,Bangalore,507.7,845.3,20-12-2023,BlueDart,Bike,Fog,Low
SHP0143,Kolkata,Bangalore,643.1,1876.2,24-02-2023,FedEx,Bike,Clear,Medium
SHP0144,Hyderabad,Mumbai,603,1010.6,12-01-2023,Delhivery,Container,Clear,High
SHP0145,Hyderabad,Chennai,645.9,141.9,07-11-2023,Delhivery,Container,Rain,Low
SHP0146,Mumbai,Delhi,453.5,863.6,22-11-2023,FedEx,Container,Rain,Medium
SHP0147,Hyderabad,Delhi,238.5,860.9,18-11-2023,DHL,Truck,Clear,Medium
SHP0148,Bangalore,Mumbai,551.9,435.2,09-03-2023,DHL,Container,Clear,Medium
SHP0149,Delhi,Mumbai,361.2,1116.4,04-10-2023,BlueDart,Container,Fog,Low
SHP0150,Kolkata,Mumbai,562.1,1407,23-06-2023,DHL,Bike,Storm,Low
SHP0151,Delhi,Bangalore,352.7,774.9,13-10-2023,BlueDart,Truck,Rain,Low
SHP0152,Bangalore,Chennai,284.9,784.9,21-08-2023,BlueDart,Container,Clear,High
SHP0153,Mumbai,Chennai,662,302.5,12-12-2023,FedEx,Bike,Clear,High
SHP0154,Bangalore,Mumbai,517.1,614,09-11-2023,FedEx,Truck,Rain,Medium
SHP0155,Hyderabad,Mumbai,709.4,373.4,29-11-2023,Delhivery,Truck,Clear,High
SHP0156,Mumbai,Bangalore,512.6,1525.5,01-03-2023,DHL,Van,Fog,Low
SHP0157,Kolkata,Mumbai,397.7,1445.9,10-12-2023,Delhivery,Van,Fog,Medium
SHP0158,Kolkata,Hyderabad,397.7,1911.3,28-07-2023,BlueDart,Truck,Rain,Low
SHP0159,Kolkata,Delhi,466.5,728.5,05-07-2023,DHL,Container,Clear,High
SHP0160,Mumbai,Chennai,667.2,1265.7,23-07-2023,BlueDart,Van,Storm,High
SHP0161,Kolkata,Chennai,230.6,1835,06-12-2023,FedEx,Truck,Clear,Medium
SHP0162,Delhi,Hyderabad,707.4,479.4,16-04-2023,DHL,Van,Clear,High
SHP0163,Delhi,Kolkata,412.2,566.8,17-03-2023,DHL,Container,Fog,Low
SHP0164,Delhi,Hyderabad,517.6,1641.7,09-05-2023,FedEx,Truck,Rain,Low
SHP0165,Chennai,Kolkata,524,1021.8,02-05-2023,BlueDart,Truck,Clear,Low
SHP0166,Hyderabad,Kolkata,653.7,429.9,27-09-2023,DHL,Truck,Clear,Medium
SHP0167,Bangalore,Hyderabad,513.2,1082.5,25-02-2023,Delhivery,Van,Fog,Low
SHP0168,Hyderabad,Bangalore,261.1,408.8,04-06-2023,Delhivery,Truck,Clear,Medium
SHP0169,Kolkata,Bangalore,531.1,223.1,18-12-2023,DHL,Bike,Rain,Medium
SHP0170,Chennai,Kolkata,570.1,403.7,08-11-2023,FedEx,Truck,Clear,Medium
SHP0171,Bangalore,Hyderabad,378.3,1741,31-12-2023,BlueDart,Bike,Storm,Medium
SHP0172,Kolkata,Hyderabad,238.1,932.3,06-11-2023,Delhivery,Truck,Rain,Low
SHP0173,Hyderabad,Bangalore,383.5,931.1,21-04-2023,Delhivery,Bike,Fog,Medium
SHP0174,Kolkata,Bangalore,233.2,738.8,01-08-2023,DHL,Container,Clear,Medium
SHP0175,Mumbai,Delhi,586.6,336.8,18-12-2023,Delhivery,Truck,Clear,Low
SHP0176,Kolkata,Chennai,436.2,349.6,10-07-2023,FedEx,Truck,Clear,Medium
SHP0177,Mumbai,Chennai,645.5,1449.6,30-07-2023,BlueDart,Bike,Fog,Medium
SHP0178,Mumbai,Hyderabad,672.3,1615,09-06-2023,BlueDart,Truck,Clear,Low
SHP0179,Hyderabad,Kolkata,681.6,481.5,25-04-2023,DHL,Container,Fog,Medium
SHP0180,Mumbai,Hyderabad,469.4,122.4,26-04-2023,Delhivery,Truck,Rain,Medium
SHP0181,Hyderabad,Mumbai,290.7,871.6,15-01-2023,FedEx,Container,Rain,Medium
SHP0182,Mumbai,Kolkata,357.6,1905.3,04-01-2023,FedEx,Van,Clear,Medium
SHP0183,Delhi,Chennai,508.3,929.6,16-02-2023,FedEx,Bike,Clear,Medium
SHP0184,Mumbai,Kolkata,279.6,870.4,16-06-2023,DHL,Truck,Clear,Medium
SHP0185,Chennai,Delhi,672.2,418.2,20-05-2023,Delhivery,Bike,Clear,Medium
SHP0186,Mumbai,Delhi,342.3,1108.7,20-09-2023,DHL,Container,Clear,Low
SHP0187,Hyderabad,Bangalore,357,900.8,07-09-2023,BlueDart,Truck,Clear,High
SHP0188,Chennai,Delhi,465.2,1329.2,15-04-2023,BlueDart,Van,Rain,Medium
SHP0189,Mumbai,Kolkata,323.8,199.6,03-03-2023,DHL,Bike,Rain,Low
SHP0190,Kolkata,Hyderabad,569.9,1161.3,27-12-2023,FedEx,Container,Clear,High
SHP0191,Chennai,Bangalore,359.9,375.3,10-01-2023,Delhivery,Truck,Fog,Medium
SHP0192,Bangalore,Kolkata,638.3,438.5,30-12-2023,Delhivery,Container,Clear,Low
SHP0193,Mumbai,Delhi,302.4,1303.8,13-11-2023,Delhivery,Container,Clear,High
SHP0194,Delhi,Bangalore,644.2,515.1,29-10-2023,Delhivery,Truck,Clear,Medium
SHP0195,Mumbai,Delhi,325.4,955,20-06-2023,FedEx,Truck,Clear,Low
SHP0196,Bangalore,Delhi,39.6,1853.6,28-06-2023,BlueDart,Van,Clear,Low
SHP0197,Delhi,Mumbai,638,801.8,05-11-2023,FedEx,Truck,Clear,Medium
SHP0198,Kolkata,Bangalore,429.8,1831,16-10-2023,Delhivery,Container,Fog,Medium
SHP0199,Delhi,Bangalore,614.6,1381.2,04-02-2023,Delhivery,Bike,Rain,Medium
SHP0200,Bangalore,Chennai,452.3,1983.4,30-06-2023,DHL,Container,Clear,Low
SHP0201,Mumbai,Kolkata,529.3,231.2,09-02-2023,DHL,Bike,Clear,Medium
SHP0202,Hyderabad,Chennai,601,1741.8,19-08-2023,FedEx,Container,Rain,Medium
SHP0203,Chennai,Bangalore,437.3,1840.5,22-02-2023,BlueDart,Truck,Clear,Low
SHP0204,Delhi,Bangalore,534.7,1236.5,13-08-2023,FedEx,Container,Clear,Low
SHP0205,Kolkata,Mumbai,321.9,1831.7,14-12-2023,DHL,Container,Clear,Low
SHP0206,Hyderabad,Kolkata,242.1,1410.2,26-05-2023,BlueDart,Van,Clear,Medium
SHP0207,Delhi,Kolkata,784.6,192.9,08-06-2023,Delhivery,Van,Clear,High
SHP0208,Mumbai,Hyderabad,551.2,971,12-07-2023,BlueDart,Van,Rain,High
SHP0209,Hyderabad,Bangalore,371.3,1271.2,17-02-2023,Delhivery,Container,Clear,Medium
SHP0210,Delhi,Kolkata,473.5,1065.2,06-09-2023,FedEx,Van,Storm,Low
SHP0211,Mumbai,Chennai,522.9,298.4,17-09-2023,DHL,Container,Fog,Medium
SHP0212,Bangalore,Kolkata,640.5,1460.5,20-03-2023,FedEx,Van,Fog,Medium
SHP0213,Delhi,Bangalore,315.5,1429.6,23-01-2023,Delhivery,Container,Rain,Low
SHP0214,Kolkata,Hyderabad,518.3,1844.2,26-05-2023,Delhivery,Van,Clear,Medium
SHP0215,Kolkata,Delhi,383.2,1746.7,08-07-2023,Delhivery,Bike,Rain,Medium
SHP0216,Bangalore,Hyderabad,289.2,1180.3,03-08-2023,FedEx,Van,Fog,Low
SHP0217,Mumbai,Chennai,507.4,1449.1,25-11-2023,Delhivery,Container,Clear,Low
SHP0218,Bangalore,Chennai,353.1,241.8,26-05-2023,DHL,Van,Clear,High
SHP0219,Delhi,Bangalore,511,498.7,16-02-2023,FedEx,Bike,Fog,High
SHP0220,Kolkata,Chennai,395.6,353.4,22-07-2023,BlueDart,Van,Clear,Low
SHP0221,Delhi,Chennai,498.5,1081.8,13-06-2023,DHL,Container,Rain,Low
SHP0222,Mumbai,Bangalore,579.3,1574.5,23-12-2023,FedEx,Bike,Clear,Low
SHP0223,Chennai,Delhi,436.1,1110,12-05-2023,FedEx,Van,Clear,Medium
SHP0224,Bangalore,Kolkata,838.7,614.1,26-02-2023,BlueDart,Van,Clear,Low
SHP0225,Kolkata,Hyderabad,564,124.7,23-08-2023,DHL,Truck,Fog,Medium
SHP0226,Bangalore,Chennai,488.6,1868.9,20-11-2023,FedEx,Van,Clear,Low
SHP0227,Mumbai,Delhi,607.8,1834.4,20-10-2023,Delhivery,Van,Rain,Low
SHP0228,Mumbai,Chennai,366.7,1949,27-09-2023,DHL,Bike,Fog,Low
SHP0229,Kolkata,Mumbai,497.1,1044.1,10-05-2023,DHL,Container,Rain,Medium
SHP0230,Hyderabad,Chennai,427.5,823.1,25-10-2023,BlueDart,Van,Clear,Medium
SHP0231,Hyderabad,Delhi,892.7,1025.9,17-12-2023,Delhivery,Bike,Rain,High
SHP0232,Chennai,Bangalore,88.1,90,19-01-2023,BlueDart,Van,Clear,Low
SHP0233,Chennai,Kolkata,476.4,394.1,08-06-2023,Delhivery,Bike,Clear,Medium
SHP0234,Delhi,Kolkata,468.2,401.5,02-07-2023,DHL,Container,Clear,Medium
SHP0235,Kolkata,Bangalore,594.8,1602.2,14-08-2023,Delhivery,Container,Storm,Medium
SHP0236,Kolkata,Mumbai,416.4,1249.8,23-09-2023,BlueDart,Truck,Rain,Low
SHP0237,Bangalore,Delhi,485.2,1564.9,07-10-2023,BlueDart,Container,Clear,Medium
SHP0238,Mumbai,Kolkata,539,1755.5,17-08-2023,Delhivery,Van,Rain,Medium
SHP0239,Chennai,Kolkata,539.3,1787.9,11-11-2023,Delhivery,Container,Rain,Medium
SHP0240,Chennai,Delhi,745.1,825.3,10-12-2023,Delhivery,Container,Clear,Medium
SHP0241,Delhi,Chennai,606.9,1789.1,15-03-2023,Delhivery,Truck,Clear,Low
SHP0242,Hyderabad,Mumbai,677.9,1342.6,05-07-2023,Delhivery,Truck,Rain,Medium
SHP0243,Mumbai,Kolkata,516.2,1609.3,16-08-2023,DHL,Van,Clear,Medium
SHP0244,Hyderabad,Mumbai,531,1618.9,08-05-2023,DHL,Truck,Rain,Medium
SHP0245,Kolkata,Hyderabad,518.1,503.5,02-03-2023,BlueDart,Container,Rain,Low
SHP0246,Bangalore,Mumbai,634.6,979.7,22-12-2023,Delhivery,Van,Clear,High
SHP0247,Kolkata,Delhi,672,1698.3,01-01-2024,Delhivery,Truck,Fog,High
SHP0248,Mumbai,Kolkata,527.2,1896,30-12-2023,DHL,Container,Fog,High
SHP0249,Hyderabad,Delhi,280.9,436.6,05-07-2023,FedEx,Truck,Storm,Medium
SHP0250,Delhi,Bangalore,441.6,592.9,14-01-2023,BlueDart,Container,Clear,High
SHP0251,Delhi,Hyderabad,514.7,872.6,14-02-2023,DHL,Container,Clear,Medium
SHP0252,Kolkata,Hyderabad,451.5,596.7,30-07-2023,Delhivery,Truck,Clear,Medium
SHP0253,Chennai,Bangalore,594,1299.8,27-08-2023,BlueDart,Van,Fog,Medium
SHP0254,Hyderabad,Bangalore,324.6,607.3,04-04-2023,FedEx,Bike,Clear,High
SHP0255,Chennai,Hyderabad,185.5,964.6,20-03-2023,BlueDart,Van,Clear,High
SHP0256,Delhi,Kolkata,540.6,1684,23-09-2023,BlueDart,Truck,Clear,Medium
SHP0257,Bangalore,Mumbai,425.8,1817.7,06-03-2023,BlueDart,Truck,Clear,Low
SHP0258,Bangalore,Delhi,538.7,774.2,29-03-2023,BlueDart,Truck,Fog,Low
SHP0259,Chennai,Hyderabad,398.4,1099.4,16-05-2023,FedEx,Bike,Rain,Low
SHP0260,Hyderabad,Bangalore,493,889.7,29-05-2023,BlueDart,Bike,Clear,High
SHP0261,Kolkata,Mumbai,547.9,670.7,21-08-2023,DHL,Truck,Clear,Medium
SHP0262,Kolkata,Delhi,508.7,132.6,24-06-2023,FedEx,Container,Fog,Medium
SHP0263,Mumbai,Bangalore,403.4,1468.2,08-03-2023,BlueDart,Truck,Clear,Medium
SHP0264,Mumbai,Bangalore,462.9,404.5,07-05-2023,FedEx,Truck,Clear,High
SHP0265,Bangalore,Kolkata,605.7,729.8,08-05-2023,FedEx,Container,Fog,Medium
SHP0266,Delhi,Mumbai,104.7,16.2,13-09-2023,Delhivery,Bike,Fog,Medium
SHP0267,Chennai,Bangalore,578,84.5,16-09-2023,Delhivery,Van,Clear,Medium
SHP0268,Chennai,Kolkata,550.3,1884.8,11-09-2023,Delhivery,Container,Clear,High
SHP0269,Kolkata,Delhi,296.6,376.6,16-05-2023,BlueDart,Bike,Clear,Medium
SHP0270,Bangalore,Hyderabad,522.7,689.9,10-04-2023,BlueDart,Container,Clear,Medium
SHP0271,Bangalore,Mumbai,561.4,1329.8,16-11-2023,DHL,Van,Storm,Medium
SHP0272,Mumbai,Hyderabad,674.6,152.9,07-07-2023,FedEx,Van,Rain,Medium
SHP0273,Chennai,Delhi,583.6,273.4,20-01-2023,FedEx,Container,Fog,Medium
SHP0274,Delhi,Hyderabad,512.4,1160.6,21-09-2023,FedEx,Container,Fog,Medium
SHP0275,Kolkata,Hyderabad,580.3,965.6,03-06-2023,BlueDart,Bike,Rain,Low
SHP0276,Chennai,Kolkata,430.3,1767.4,19-06-2023,DHL,Bike,Clear,Medium
SHP0277,Hyderabad,Chennai,685.2,1676.9,02-11-2023,Delhivery,Container,Storm,Medium
SHP0278,Bangalore,Hyderabad,632.6,1231.8,27-04-2023,DHL,Bike,Clear,Medium
SHP0279,Bangalore,Kolkata,626.8,1962,17-03-2023,FedEx,Truck,Clear,Medium
SHP0280,Delhi,Chennai,449.6,1579.7,14-08-2023,BlueDart,Bike,Clear,Medium
SHP0281,Kolkata,Hyderabad,595.7,1959.5,10-11-2023,Delhivery,Truck,Rain,Medium
SHP0282,Bangalore,Mumbai,507.7,798,06-12-2023,Delhivery,Bike,Clear,Low
SHP0283,Bangalore,Mumbai,501.4,652.1,07-10-2023,BlueDart,Container,Rain,Low
